TransactionID,Amount,Time,Location,IsFraud
1346,218.49173387955693,76017.98142214282,16,0
3585,209.33435246634454,59394.544785290935,26,0
914,210.6117095737078,64982.67834501863,34,0
1034,69.0777740308666,13458.809714126703,37,0
3257,349.1160870419408,69349.4994947518,6,0
3074,142.83716434439222,29395.266720588606,26,0
1484,12.82174364407957,76994.50393095921,19,0
3438,302.45741967500214,75064.41467865967,46,0
1981,101.18969474467589,56357.08814751376,26,0
1524,59.696205940116094,86295.70965447255,12,0
375,44.882437745512206,75480.6408828954,13,0
1941,38.689955329549804,76980.14363727681,25,0
2434,151.3186645311854,15076.669224783327,22,0
2173,95.6919042162201,69562.29963640306,10,0
1525,248.07716200129957,4749.088910960627,26,0
2237,447.2282240884296,61660.248460890085,13,0
396,466.0710895457467,16125.690798519774,2,0
729,108.79738682339482,49431.42406559862,2,0
428,444.9750495515669,55379.42162773267,48,0
439,356.05869130668316,60662.08403543168,35,0
3138,371.57952274347247,66208.67174467297,26,0
1646,380.0825060434359,17201.67148246398,2,0
366,199.1902925223794,33585.95645653363,47,0
2618,142.4927103284175,79091.95980672317,5,0
3339,302.6060999352479,57806.2237233843,27,0
3408,498.8378657270567,35133.39592286145,15,0
3221,262.31734145749715,47579.66306163026,16,0
2539,379.17968190591483,39805.531604491,7,0
2709,18.600658049648167,73830.13366268876,39,0
65,147.65790974681659,9147.541093614373,41,0
3302,498.6193534124457,17400.882481391873,9,0
3575,445.8644624114439,10451.001217405737,24,0
2342,44.793755621295176,31247.949588051695,39,0
232,256.2921756215442,23383.636587224555,41,0
385,370.18481146390405,11509.337445404719,36,0
423,54.69099049385828,77581.60935353886,17,0
511,310.573446008537,23938.783175237728,33,0
1794,343.31161181209313,84029.89556013726,42,0
1989,224.05684428143798,86343.8659607981,17,0
3122,131.30428743714435,4187.309685911048,21,0
1151,357.097858590367,34132.60839082717,18,0
3400,292.5841754403006,81847.31609407353,19,0
1727,259.6168427933969,55206.405098491785,23,0
793,257.88545265338837,43584.99336023231,25,0
3166,250.63690739775092,10926.510802868548,19,0
2037,65.90693459508735,76601.84614580721,13,0
2492,109.57931463218276,33647.15635871097,22,0
2751,200.20119600222782,28866.641940279067,12,0
74,409.5760999428687,71478.90573729805,2,0
1883,321.7827634498316,79041.73967973026,36,0
968,155.58964065535577,8412.499623561504,3,0
3465,97.88444504172807,69628.9970186082,28,0
2049,276.3337264978966,27649.39217075065,4,0
1326,175.07893796784236,52735.363875488765,12,0
3815,5342.55032243902,61643.11233886558,90,1
324,147.16760950351198,77782.81920785888,31,0
2412,78.87095411339678,10654.71762890525,36,0
139,188.17850516585406,14768.905169161291,49,0
349,193.5601811669709,62980.34688908559,39,0
2603,376.836164721838,17583.35975987499,11,0
2611,421.27586125444117,4128.309908473424,45,0
1872,114.62056949222924,24722.06766839836,13,0
115,320.36784069010747,83440.55892842618,26,0
2433,492.1664499731275,47874.177826199375,3,0
2386,295.2773858311158,69353.05582103226,20,0
908,177.49050233195922,16909.57210460968,37,0
1577,21.582907162704835,49808.64123128441,44,0
958,33.01332371977698,67223.2008801484,17,0
2541,332.6848526783269,21380.801578543847,14,0
3288,403.7334531366756,53445.75687983077,37,0
1521,39.531021241884815,24412.343113610397,14,0
1340,25.019726080844972,80573.76363219503,1,0
1756,402.7531848226649,61374.369661545505,30,0
368,453.6218145584712,8204.99977973173,3,0
1407,423.64351999490657,69278.99055432243,30,0
2661,241.41808403986104,22915.744344231083,26,0
2014,78.23023184762162,24319.638931759437,36,0
1208,228.49232612460668,73228.11549592922,1,0
3009,340.2697603388084,28832.043534534423,16,0
3010,35.39954156866722,27342.90294291348,22,0
1886,236.16316246569704,65575.59827218825,19,0
2371,329.62290781005044,4564.157233703255,42,0
1830,153.48279798347272,7892.920171315223,45,0
441,51.57047990174404,58377.27475069111,13,0
2142,274.9889399429168,20245.685672205516,30,0
513,467.0369568434665,10743.480699627198,14,0
3760,417.16509381698353,70036.17248967792,16,0
3632,84.50379803800098,39752.86693458424,24,0
2420,200.11351237396605,13081.862356077749,46,0
3688,199.78803380790387,83066.47872594393,21,0
3121,142.69510073811657,80733.09265095295,2,0
73,12.705837390565176,13548.617739372012,9,0
2163,182.66372383873065,35118.37883105904,19,0
755,78.24331560505976,39616.00377295813,16,0
515,32.157148352032806,83889.23756583904,5,0
3948,4771.672148128968,37408.39606071822,96,1
7,38.460969962417735,37258.6063499906,18,0
543,122.03497469669674,70890.12729909574,29,0
3117,371.9743438560175,32777.18768484172,2,0
628,376.2607596855407,8377.833971412698,48,0
2621,396.57691117024353,85395.21696474374,27,0
1876,275.69623069100567,2887.7966584275246,41,0
3285,238.49178050868335,55996.023795356574,41,0
1410,435.45292745149675,15608.811569296595,40,0
2665,307.79853990383407,70110.6571427053,28,0
2749,407.45064726740077,12479.312230998705,23,0
2742,120.43682132331526,69549.13444737761,10,0
3666,224.7075204916888,33137.38187429561,27,0
2856,257.91937479011654,36112.479092399844,1,0
3861,2596.884870246384,17388.031497221054,64,1
1692,256.2573774670868,64955.36133391101,36,0
1029,166.35923188919526,26810.652853832908,20,0
1629,57.37146032689262,58862.774350002284,48,0
1951,53.414210543012445,21048.318027261586,15,0
2704,18.304355795894686,861.341881062398,45,0
2782,423.38833538539365,81380.6427393003,20,0
3823,1218.1623312015072,16658.161460058815,65,1
557,75.66746194081396,19050.132045434337,28,0
2968,285.4156692572598,20069.826113933508,19,0
3649,302.4862383678615,56231.53492227795,17,0
2799,490.77714001352433,79553.357371129,6,0
2238,100.81178796907008,75485.78218604869,23,0
2074,440.1367382945,71706.7808535551,1,0
2498,434.1328013560306,7193.461655574615,46,0
1613,271.1493154101543,63631.28228708789,7,0
2495,260.5249764783681,75003.68101251424,22,0
3377,382.81715215608307,85681.68252993235,14,0
3718,48.68030744381222,20667.8380061565,20,0
646,446.35836756254855,84518.26576069464,31,0
3236,124.75965175390373,72240.64838309168,37,0
1209,144.0770664780163,15709.045205146069,4,0
1351,434.8454330999998,26757.36383948834,17,0
3420,17.046908575321662,78818.79407913984,41,0
2892,349.87284816215964,18816.261272717922,40,0
2248,417.3730220489978,43730.48327281727,5,0
1925,399.1566923257713,11259.68542608982,12,0
3849,1586.7979003553542,24780.61078042926,79,1
1367,360.7542326942234,18066.012300542672,15,0
29,300.2831387424008,72654.51257881118,25,0
1881,347.55379800454443,20337.113828018093,25,0
787,295.861979435399,34003.18103958567,19,0
1824,389.5705525125161,65667.01551579422,14,0
1073,30.625662921817323,16993.860247827914,9,0
293,413.0742747232325,41344.85116104675,23,0
826,460.72925204225265,58971.49736548237,10,0
3057,305.78222827409377,54255.63473362724,41,0
1945,396.42133268947913,14136.440037547069,16,0
3991,9973.196241055273,64604.76931944219,77,1
1803,183.09319016601142,10821.706366712368,38,0
2711,388.83951822014905,4521.5588707772695,7,0
1412,64.84061350488666,18901.875606700003,36,0
383,318.18199492214313,58941.36195164053,7,0
2413,247.93895283310493,34643.836225873594,10,0
3599,192.3648950709796,59272.492948060986,18,0
2869,148.42307232669762,13131.087765758024,23,0
2908,120.80141231233925,47095.20687109451,37,0
1242,390.53245786795344,51124.3461123034,24,0
3555,80.59860514646779,14553.263617797478,33,0
589,72.7424610893085,8467.863965056029,5,0
2844,475.9550113062487,77306.19011982442,16,0
3851,3591.807471392504,63893.09850388554,84,1
3506,315.08896146334246,78946.05548215807,29,0
1584,253.415760840993,785.1198197850902,4,0
1400,356.32083627386845,24430.935489992517,34,0
1534,143.58576035943153,26198.189324143244,18,0
1343,435.4535276501065,50260.73997370839,44,0
1592,495.71543691407226,49179.43841438255,6,0
2789,476.20060707729783,16507.768839525346,17,0
1458,341.4915590308508,47495.57084611007,21,0
1953,303.130394091232,9247.317195833692,4,0
2389,355.73707269547407,11718.139623031879,26,0
2561,399.31261680046686,5607.297752118578,29,0
1744,15.405319570037134,71555.25910954633,27,0
3712,360.8644868886508,86009.7839673502,26,0
1549,31.27214109886139,38875.13345682947,45,0
164,272.52959519663165,50393.00669580491,37,0
61,200.45187194784617,70387.57480694307,10,0
1912,439.5588732958183,83663.44935257563,46,0
1294,347.8378348772602,10192.822585464519,33,0
2168,71.86972336660634,7552.812200061645,16,0
1998,43.789428014646376,84450.65911522666,25,0
801,356.5469308135653,17161.77143766549,4,0
3169,384.57595675699713,57064.58392588685,22,0
3793,301.4752159559357,62632.46130835157,6,0
2512,442.8977338631697,45295.60785446045,47,0
342,242.0011676824772,11627.38947779491,39,0
978,35.19864860728267,26595.574562256694,40,0
3967,9050.709132198754,12515.284275976292,99,1
967,362.33249354028027,74090.6445097662,37,0
2267,299.9316095300995,42032.11095928134,35,0
1743,386.95939788425653,74995.16473973577,28,0
1544,135.71576401366826,13949.080073244377,42,0
3481,85.30861099366022,49275.00067620994,17,0
3940,4416.677807370709,25628.042462450536,66,1
3927,5520.7154589556785,33073.30060530417,77,1
2491,150.0339422076764,12336.679008105237,13,0
3589,71.74099365335721,24732.78065710703,42,0
1159,437.20332859516367,16106.671139383403,35,0
2617,186.51462021220965,33311.73612888023,2,0
1768,243.2488833906956,62668.20015957987,9,0
3631,377.6302243300327,24729.780145535515,4,0
582,490.2159618898838,6147.850655051402,7,0
1184,466.69377169990855,72498.21397628644,19,0
3782,170.1294058703109,34071.0750446974,33,0
584,171.08828904087903,48903.991910307726,9,0
2099,400.9779382117881,82275.61085568336,32,0
3450,36.140518524559866,70192.540018705,33,0
2523,156.7038383021238,47152.77233294324,29,0
1369,98.04472334641856,17585.41310382785,13,0
69,46.5298154030877,56865.00881931035,17,0
1155,313.11957532544034,38910.2733314605,42,0
2785,428.35461163528686,57814.91903821111,18,0
1429,323.1687695295952,13110.58767914373,14,0
2158,180.49129167526164,31857.85343268109,7,0
3846,6626.95352787567,79235.55638197737,53,1
2207,147.21829147973983,44786.7760321717,35,0
2774,235.23578649730402,76140.69705472421,49,0
394,390.4423507635785,63093.52997535495,43,0
874,210.27974383806725,9727.816308122401,47,0
645,68.6834445914331,35395.735906873655,6,0
1091,471.93856932621156,27311.153317658252,4,0
833,79.01993998610193,69327.01703983385,4,0
301,35.32404337261777,54550.828170568886,33,0
2664,342.12846815192165,23159.276989514303,26,0
123,165.8217027362133,67676.94572740252,23,0
1003,437.74345957944007,78574.70911845972,9,0
1062,492.2008999076546,69834.37344908644,3,0
1659,204.52094336639888,84365.84414321944,17,0
2700,388.7315261192964,67432.70635604538,43,0
264,263.981529658231,21861.475855509878,13,0
2754,179.14418216216316,734.0179916629015,49,0
522,196.63651974920054,80864.97824867554,13,0
2545,53.41630984514274,36090.02018646512,36,0
580,136.5397502664896,43692.19866271071,3,0
1046,311.77296220932925,33887.617352657864,5,0
3814,2901.5653381294396,6707.3948855823,53,1
56,461.71837516132723,6635.78337436602,39,0
2507,428.44136380815684,32502.856501695354,40,0
2341,378.0772434261249,40294.764965193,2,0
3538,184.10667675220498,23198.406583463602,13,0
997,459.48365197649895,14194.383258736161,14,0
1387,389.0018315864343,58459.72897893656,39,0
2686,19.470539149624507,42450.949317208106,32,0
99,22.455372104606642,46681.62034668255,21,0
2358,42.55748373432969,62495.73826507841,49,0
2685,175.29931791685541,16834.218479023457,42,0
3863,5451.379936025184,66109.23309731446,78,1
2811,131.19675475135085,75128.35698943646,14,0
1249,461.21544542968655,28895.834343004193,20,0
190,128.50762254122134,75227.48255152276,26,0
3693,389.8695853991251,29103.64140503399,27,0
3107,364.4894307465005,19956.6124296247,13,0
587,47.17303077324532,82925.94416297905,13,0
886,97.48688440662347,33965.72336509164,17,0
244,191.37776312516775,53515.29335326577,28,0
1147,400.73875058739475,53845.3762330758,29,0
1838,175.75107793730422,72606.0825436471,33,0
3164,256.2893088887639,55478.324306205024,6,0
3222,89.06777251713801,70570.94713122361,46,0
1608,402.17468883295714,38313.13848503421,10,0
2737,495.7506717664681,57828.851973806544,27,0
3998,9599.659357755168,70377.44719852772,88,1
2306,204.53737020622393,15424.109793152527,11,0
2833,68.06628556309425,57522.11675892774,4,0
1657,281.36309794906435,31681.055206337594,12,0
2748,82.01172769822274,43440.4893755532,36,0
263,78.64116746589677,66127.39463733471,22,0
2005,143.25536580302918,32686.46845907842,49,0
2243,295.5753491909099,36939.616303079114,1,0
1711,84.49217803303758,11515.75989829976,10,0
2609,356.41847885330094,44244.45302676456,17,0
1748,137.30847228506678,4260.296486288852,38,0
3551,403.8643963369028,28453.35837448837,48,0
2315,496.4802511095445,23305.749051493473,23,0
810,65.48664246197006,32544.844453105557,12,0
341,250.89177880724785,29611.95195697118,33,0
3997,2476.2765831345046,72222.58790259449,63,1
129,13.406543960283445,59447.13613120473,35,0
574,314.822483111658,34369.35329627409,19,0
1316,325.3530706462972,54498.56430291443,36,0
418,171.04562723125883,43038.427122550864,43,0
1975,156.3755310584988,2429.6981424126125,30,0
2806,488.8808749158368,10087.018799223935,47,0
1908,190.29096813802138,8940.245499064915,30,0
1160,24.33116868693398,64745.519326124275,39,0
3982,8011.845490435933,72623.81002330923,96,1
2775,277.8227995958245,6728.744657487522,13,0
2619,422.9288320586719,65831.1300642036,18,0
3478,272.6081886375379,8169.668188507144,24,0
3396,498.1172600144016,46808.091642903724,10,0
1813,139.87274987925198,70956.81392021386,29,0
3569,390.7541499693605,16336.30928644934,45,0
2084,455.5179008721645,86023.74326466378,7,0
1498,237.11208146228046,52349.48483150733,1,0
3568,336.93404522514874,50036.81506862824,48,0
3994,7004.9196256771675,7114.362891556756,74,1
714,211.80204793216157,54058.91721938086,21,0
2223,57.301890395766,73971.67294033864,17,0
25,233.47429226634762,18062.729888271497,12,0
2224,128.5279758468311,8574.134249060438,27,0
3955,5589.392458668836,22909.49824653921,58,1
1571,297.4381469559823,33222.16630422143,48,0
1399,312.4010434359747,33456.07940056188,20,0
2795,224.1279839761542,64713.515103788275,48,0
1843,225.30844495028157,28230.24014512994,36,0
774,204.67077237457997,65494.69237536911,7,0
1801,478.68568516674526,23167.57503846996,17,0
45,136.8021909840083,13929.305354650589,27,0
2976,22.344772840022387,24819.064837378646,5,0
3745,13.370201487628163,14414.086507702708,36,0
458,239.64371457712187,39030.290724796745,39,0
3590,106.24541577728851,36617.02719899681,28,0
3104,222.67027662729183,55587.14424602731,5,0
2199,277.85762789201635,41929.110782932206,15,0
3405,376.61011690393474,80696.51295949012,1,0
2509,425.01473856145964,45441.78424428609,31,0
2172,44.12416259957881,17358.73974882914,12,0
3125,369.0394026452209,53183.74664389068,29,0
1560,451.0113304650255,43055.97364462209,26,0
946,15.387956042655434,4650.957352090864,15,0
3245,354.05158712909645,80580.79588687015,14,0
1143,342.22791475394115,73307.96130870127,14,0
3743,380.9535762023265,51055.150420272395,20,0
903,98.90336319400069,57295.83591145804,33,0
1233,114.42130497229081,48765.5931841702,32,0
1514,18.9339655114172,83121.85430853277,20,0
182,65.60202540788865,69608.05678339275,46,0
1064,214.70572326199354,28925.77321935468,3,0
3209,225.2131946123615,20843.510633685608,4,0
3689,42.42094252887582,51777.577539958336,46,0
1384,136.4853820235525,80818.08390729781,21,0
2572,453.9943910449236,29234.983615938647,21,0
1854,424.79202595823625,30454.36245590554,24,0
3293,200.80842009964888,59553.73335391233,3,0
116,437.01568919198166,34141.417701607155,10,0
2148,185.32115000946646,612.7326237056533,28,0
3004,316.18830880742945,40119.86158981704,11,0
1251,400.3032725783264,17068.830250620522,15,0
777,122.33318366399433,35482.97949208844,2,0
2839,382.8938825127421,7378.774642731499,45,0
3667,421.19839354034633,72283.98617576566,19,0
3345,242.22139785689032,80662.44761578813,20,0
3310,237.47687467222022,35934.93973130482,11,0
3015,314.43330003430896,41225.44688545386,30,0
2209,153.18693292632992,54158.36294146181,15,0
2840,192.1447925371482,38863.064796862636,4,0
3184,132.4789037348344,72140.26536450289,14,0
993,143.3511172426817,5203.6080393857,37,0
1927,298.21911080471136,17036.609642040927,5,0
998,77.04112915029108,67665.14763180744,11,0
888,126.709562712896,925.8017208790133,18,0
3556,315.7592579092014,65704.14198225217,33,0
1539,98.9047903708572,78589.0417919856,26,0
1804,155.30243483095106,56636.061567504126,32,0
1707,324.00489419820104,43557.07754175307,11,0
2230,156.9603646384225,8740.709534572117,7,0
2854,459.9371524709642,15407.84267379789,16,0
51,485.0964676046337,36086.428438588344,3,0
1139,245.48742289005753,65851.8843324941,38,0
